Season,TeamID,TeamName,APRank,KenPom,Seed,TourneyWins,Appearances,WFlag,LFlag,RankW,RankL,LastTenW,LastTenL,HomeW,HomeL,AwayW,AwayL,NeutW,NeutL,Points,PointsAllowed,FGM,FGA,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,FGM_Allowed,FGA_Allowed,FGM3_Allowed,FGA3_Allowed,FTM_Allowed,FTA_Allowed,OR_Allowed,DR_Allowed,Ast_Allowed,TO_Allowed,St_Allowed,Bk_Allowed,PF_Allowed
2012,1277,michigan st,5,3,1,2,29,27,7,8,5,8,2,17,1,7,4,3,2,72.1471,59.1176,25.9118,54.3824,5.5294,15.1471,14.7941,21.2059,11.7353,26.2647,15.3235,13.0000,7.3235,4.3824,17.6176,20.2941,53.7059,5.5882,19.1176,12.9412,18.3529,10.0294,19.9412,10.5882,12.8529,6.2353,2.8529,18.7647
2012,1281,missouri,3,7,2,0,20,30,4,4,1,8,2,16,1,7,3,7,0,80.2941,65.7353,28.0000,55.5882,8.2353,20.8235,16.0588,20.9706,9.1765,23.0294,16.2059,10.2941,8.2059,2.8235,14.1176,24.6176,55.7941,6.2353,17.2059,10.2647,15.1765,10.7647,20.7647,12.8235,14.4118,5.2647,2.6471,18.7353
2012,1285,montana,,94,13,0,11,23,6,0,0,10,0,14,2,9,4,0,0,71.2414,62.2069,24.8276,53.0690,6.4138,16.7586,15.1724,21.1034,8.7586,24.1379,13.8276,12.4138,7.1034,3.7586,18.5517,21.3793,53.2759,5.0345,15.5172,14.4138,20.7931,11.0345,22.7586,9.3793,14.8276,5.6897,3.6207,18.5172
2012,1290,miss valley st.,,256,16,0,5,21,12,0,3,9,1,9,0,8,11,4,1,68.9091,69.2727,23.9394,59.5152,7.5152,22.8788,13.5152,20.7879,13.2424,23.8788,13.3030,14.4848,8.7576,2.3939,20.4242,23.6970,54.2121,7.0000,18.0303,14.8788,22.6364,10.9091,26.1212,12.6061,16.2424,6.1212,4.0000,17.6364
2012,1293,murray st,12,49,6,1,15,27,1,1,0,9,1,11,1,12,0,4,0,74.2143,62.3571,24.6429,51.8214,7.4286,18.2500,17.5000,24.0357,10.6429,22.6071,12.5357,13.9643,8.0357,4.2857,18.2143,22.7143,54.0000,4.3214,14.6429,12.6071,18.9643,12.0714,20.0000,10.5000,16.0357,6.4643,2.7143,20.4643
2012,1301,n.c. state,,43,11,2,16,22,12,0,8,5,5,13,6,5,4,4,2,73.3824,68.0294,26.6765,57.6471,5.3529,15.0588,14.6765,20.7353,12.1471,25.0294,15.9706,12.8235,6.9118,4.0588,17.0294,24.1471,57.7647,6.4412,19.0588,13.2941,18.7059,11.1176,21.8235,11.4706,12.5294,6.5000,3.3824,17.7059
2012,1307,new mexico,21,13,5,1,12,26,6,4,2,8,2,13,2,8,3,5,1,72.5625,59.6563,24.8438,54.1875,7.6875,19.9688,15.1875,21.3438,11.0938,26.5000,16.0938,13.3125,6.8438,3.2813,17.6250,20.8438,54.2188,6.1250,19.8125,11.8438,17.3750,9.9375,21.5313,11.2500,14.2500,5.6875,2.3125,19.5938
2012,1308,new mexico st,,63,13,0,15,24,9,1,1,8,2,12,3,7,5,5,1,77.3939,68.0909,26.4848,56.6970,4.5758,13.9697,19.8485,29.9091,14.4545,25.5455,13.8788,14.6667,6.7879,4.0909,17.9394,24.7576,57.9091,5.8485,18.2727,12.7273,19.2121,10.8182,21.0606,13.3636,14.4848,5.8485,3.3636,22.2424
2012,1313,norfolk st,,214,15,1,1,24,8,0,2,9,1,9,3,10,4,5,1,69.5625,66.7500,24.3125,54.2813,5.3438,17.0313,15.5938,23.7500,11.1875,24.9375,12.0000,14.8125,6.5313,4.7500,19.0938,23.3750,57.6875,5.6250,18.4688,14.3750,21.4375,12.2813,22.2188,11.0938,13.6563,6.5938,3.1250,20.1250
2012,1314,north carolina,4,5,1,3,32,29,5,3,5,9,1,17,1,8,3,4,1,81.9706,66.8529,30.0000,65.1176,5.0588,14.9118,16.9118,24.7941,15.6765,29.3824,17.4412,11.7647,6.8235,5.5882,14.7941,25.0588,63.7059,7.2941,22.8824,9.4412,14.0294,11.2353,23.0294,11.6176,13.4412,5.9706,3.4706,20.8529
2012,1323,notre dame,,41,7,0,18,22,11,3,4,7,3,16,1,5,5,1,5,66.4848,61.5152,22.9091,53.0606,6.4242,19.5152,14.2424,20.1212,10.2727,23.7576,14.4848,10.0303,5.1818,3.4242,13.7576,23.3333,56.6364,4.9394,15.9091,9.9091,14.0000,11.2424,23.2121,12.4242,10.8182,5.4545,2.9394,17.9697
2012,1325,ohio,,71,13,2,5,26,7,0,1,8,2,15,1,8,6,3,0,70.2121,62.6667,24.3636,57.0909,7.2424,21.7273,14.2424,20.9091,12.6970,21.5455,12.9394,13.2121,9.4545,2.6970,19.7576,20.8788,49.9091,5.3636,17.6970,15.5455,21.6970,10.9091,23.5455,11.1212,17.8485,6.0909,3.3939,19.3333
2012,1326,ohio st,7,2,2,4,20,27,7,7,6,6,4,18,2,7,4,2,1,74.7647,59.0588,27.5882,57.1176,4.8529,14.8824,14.7353,21.1176,11.8824,25.0588,14.9706,11.6176,7.2059,3.0000,16.0588,21.3529,52.5588,6.0000,18.6471,10.3529,15.0294,8.2647,21.2647,10.0882,14.9706,4.9118,2.5882,18.3529
2012,1345,purdue,,24,10,1,26,21,12,1,8,6,4,13,4,5,5,3,3,72.1818,66.0000,25.5455,57.9394,8.2121,21.7879,12.8788,19.7576,11.2727,21.7576,13.6970,8.6667,6.5455,3.2424,17.7879,23.5758,52.8485,6.2424,17.5455,12.6061,18.0606,9.6667,23.9394,12.5152,12.7879,3.8788,3.2424,17.5758
2012,1355,s dakota st,,57,14,0,5,25,7,0,0,9,1,12,0,8,7,5,0,76.3750,66.6250,25.9688,55.8750,8.1563,20.7500,16.2813,22.3125,10.1563,23.8750,13.9063,10.4063,6.4688,1.8438,16.2188,24.8438,55.4375,5.6563,17.4688,11.2813,16.3750,9.3750,23.1250,12.3438,12.8125,5.5625,2.5938,19.4063
2012,1361,san diego st,22,54,6,0,10,24,7,2,5,6,4,15,2,7,4,2,1,70.1290,64.2581,25.1935,55.6452,5.5806,16.5484,14.1613,20.1613,10.4839,26.0968,12.3226,12.7097,5.4194,2.3226,16.1613,23.0000,56.7742,6.9032,20.4839,11.3548,16.1935,9.7419,22.9677,12.0645,12.6129,5.5484,3.1613,18.2258
2012,1378,south fla.,,66,12,2,3,19,13,1,4,7,3,13,2,5,8,1,3,58.8125,57.3125,21.1875,48.7500,4.5938,14.7813,11.8438,16.6875,10.3750,23.3125,11.6250,13.6875,5.5625,3.5625,15.3750,20.3125,51.6563,5.1250,16.7500,11.5625,16.4375,10.4688,19.9688,11.4375,11.2500,7.1563,3.4375,16.0625
2012,1379,southern miss,,74,9,0,3,23,8,0,1,5,5,13,0,7,6,3,2,70.7419,66.2258,23.7097,57.9032,6.1613,17.3548,17.1613,23.2903,13.7097,22.4516,10.7419,10.8065,5.8710,2.9355,19.1935,23.0000,51.1290,5.5806,15.4516,14.6452,20.2581,8.9355,23.7742,11.2258,14.0645,4.8387,4.7419,20.4516
2012,1382,st bonaventure,,51,14,0,3,20,11,0,0,8,2,11,2,6,8,3,1,70.6774,65.0000,24.0968,52.5806,5.3871,15.8065,17.0968,22.4839,11.3871,24.2903,13.8065,14.1935,5.7097,4.1935,18.5806,22.4194,53.8710,5.7419,17.7097,14.4194,20.2581,10.2903,19.8710,12.1935,12.5484,6.8387,2.5484,19.6129
2012,1387,saint louis,,15,9,1,8,24,7,0,1,8,2,14,1,6,5,4,1,69.0968,57.3871,24.2581,53.4516,7.1613,19.4194,13.4194,18.7742,10.2258,22.5161,14.0000,11.2903,6.9677,3.0323,16.9677,20.0000,49.0645,4.0323,12.5806,13.3548,18.3548,9.3548,21.8387,8.8387,14.8065,5.2258,3.6452,17.9677
2012,1388,saint mary's,24,44,7,0,9,25,5,0,2,7,3,14,1,8,3,3,1,73.8000,62.8667,25.4667,54.2667,7.2000,20.9000,15.6667,21.5000,11.4333,24.7667,15.4000,11.7333,6.8000,2.9333,15.9333,23.5000,54.1000,5.3333,14.5000,10.5333,15.7000,8.8333,20.3667,11.8000,11.9667,5.6667,2.5667,19.0333
2012,1393,syracuse,2,8,1,3,28,31,2,5,0,9,1,19,0,9,1,3,1,74.5758,60.3939,27.5758,59.2121,6.3939,18.5152,13.0303,18.8485,12.7273,22.6061,15.8182,10.5455,9.6061,7.0909,15.1212,21.5455,56.0000,6.1818,20.2121,11.1212,16.6667,14.6364,22.0303,13.5152,16.5758,5.4848,2.8788,17.0909
2012,1396,temple,,34,5,0,24,24,7,2,0,8,2,12,1,10,4,2,2,76.0323,69.9032,27.2903,57.8710,7.2903,18.1290,14.1613,19.7097,10.5161,24.5161,15.6129,12.5161,7.2258,4.1613,17.6774,25.4516,58.2258,5.5806,16.6129,13.4194,19.1613,11.2903,22.6129,12.1935,13.4194,5.5806,3.5161,17.3226
2012,1400,texas,,28,11,0,26,20,13,0,8,6,4,15,3,4,7,1,3,73.0606,66.8182,24.7273,56.6667,5.7576,17.6061,17.8485,24.4242,13.4242,22.7576,12.3636,12.5758,6.8182,3.6364,19.5152,22.6364,54.6364,5.9394,16.8485,15.6061,22.9091,12.0303,21.1212,10.9697,13.6667,5.8485,3.3636,21.0909
2012,1421,n.c. asheville,,121,16,0,4,21,9,0,1,8,2,12,2,8,5,1,2,78.5333,72.3333,25.7667,55.0000,6.4000,18.4000,20.6000,26.7000,10.6000,22.7333,15.3000,13.5000,8.0667,2.2333,17.9333,25.8333,57.0667,6.9667,19.6667,13.7000,20.6000,12.2333,21.6667,14.8667,15.8000,6.7667,3.3667,21.9333
2012,1424,nevada-las vegas,23,33,6,0,15,24,8,3,5,5,5,18,1,5,7,1,0,75.9375,66.3438,26.7188,58.0000,8.3125,22.3125,14.1875,20.7500,11.3125,26.2500,17.5625,13.7188,8.1250,4.8750,17.3750,23.4688,57.7188,6.3125,19.0625,13.0938,19.2813,11.3438,23.4063,11.5938,14.7813,6.3750,2.4063,18.3438
2012,1433,va commonwealth,,47,12,1,13,28,6,0,0,9,1,13,1,10,3,5,2,68.3824,59.7647,23.2059,56.5882,7.4118,21.9706,14.5588,21.1176,12.3824,21.2941,12.2353,11.3824,10.6176,3.7059,18.1471,21.0000,49.6471,4.7941,15.0882,12.9706,18.7941,10.9706,24.2059,9.7941,17.9412,5.7647,4.1471,18.7059
2012,1435,vanderbilt,20,16,5,1,13,24,10,3,4,7,3,13,5,6,5,5,0,72.9118,64.9706,24.7059,53.7941,8.6471,22.2059,14.8529,21.2941,10.4118,24.1176,12.8529,13.1765,5.9412,4.0000,16.0294,23.9118,57.1765,5.5000,17.9412,11.6471,16.6471,11.4412,21.9118,11.1176,12.7353,7.1471,3.7353,18.2647
2012,1436,vermont,,118,16,1,7,23,11,0,0,9,1,10,4,11,6,2,1,67.2353,60.5000,23.4706,52.9706,5.4118,15.6471,14.8824,20.0588,11.0588,24.2941,13.2647,12.3529,6.2353,2.3824,17.3235,21.6471,53.0882,5.3529,16.7941,11.8529,17.5882,10.3824,21.3235,9.9412,12.7647,5.6471,3.2353,18.7647
2012,1438,virginia,,26,10,0,18,22,9,1,5,4,6,13,3,7,4,2,2,63.0645,53.6774,22.6774,49.3226,4.9032,14.5484,12.8065,17.6774,8.0968,24.3871,12.3226,11.4194,6.5161,2.8065,15.8387,19.6129,49.5484,4.6774,15.8710,9.7742,15.4194,8.2903,20.9677,8.3548,12.9355,6.0000,2.4194,16.6774
2012,1443,w kentucky,,191,16,1,12,15,18,0,2,7,3,8,7,3,8,4,3,65.0606,68.0000,21.9697,55.3636,5.6667,18.3939,15.4545,22.3030,12.5152,23.3939,11.0606,15.0303,5.5152,4.0909,19.8182,23.8485,55.3030,4.7273,14.1818,15.5758,21.4545,11.3939,24.7273,11.6970,14.5758,6.3939,3.9697,19.3939
2012,1452,west virginia,,42,10,0,16,19,13,1,4,4,6,11,5,4,6,4,2,71.6250,66.1563,25.6875,58.2813,5.3438,17.6875,14.9063,22.2188,15.0000,23.3750,14.5938,12.8750,6.5000,2.5625,16.8125,24.5938,55.1875,5.3125,16.7813,11.6563,17.2188,10.1563,21.4688,12.4063,13.5625,7.0938,3.3750,20.4688
2012,1455,wichita st,18,10,5,0,11,26,5,2,1,9,1,14,1,10,1,2,3,76.9032,62.7419,27.3871,57.0323,7.0000,18.9032,15.1290,20.0968,10.9032,26.9677,14.5484,12.0968,6.0000,3.9677,17.0323,22.1290,55.9032,5.6774,18.0968,12.8065,18.6452,9.6129,21.6774,11.0323,12.6129,5.4839,2.9677,18.1613
2012,1458,wisconsin,14,6,4,2,22,24,9,4,7,6,4,14,4,7,4,3,1,63.8788,52.8788,22.1212,52.2121,7.6061,21.0909,12.0303,16.2424,9.6970,24.0909,11.6667,8.9697,5.2121,3.4848,14.2121,19.4848,50.8182,3.5152,12.1818,10.3939,15.2121,9.3939,22.1515,8.0303,10.9697,4.1818,2.3636,16.9091
2012,1462,xavier,,58,10,2,26,21,12,1,0,6,4,13,3,5,7,3,2,70.7879,67.4545,25.1212,55.4848,4.8788,13.9697,15.6667,22.6364,10.8485,25.5758,13.3939,12.7273,6.0909,3.7576,18.8485,22.8182,57.3636,6.2727,20.4848,15.5455,20.8788,11.0909,23.3333,13.2727,12.7273,6.4545,3.5455,19.3636
2013,1103,akron,,54,12,0,4,25,6,0,2,8,2,14,1,7,4,4,1,71.9355,62.2581,25.7742,56.9355,6.9355,20.8710,13.4516,20.9355,13.0323,24.7742,15.0000,13.7419,7.1290,5.5806,18.0000,21.5484,54.9032,5.2258,16.2258,13.9355,19.4839,10.7097,21.3226,10.8710,13.8065,6.9677,3.0645,18.9677
2013,1107,albany,,147,15,0,5,24,10,0,1,7,3,12,4,11,5,1,1,64.4118,60.2941,21.8235,49.8824,6.0000,16.4706,14.7647,20.1176,9.8529,23.7353,11.1765,13.3824,5.4412,2.0294,16.0294,22.3529,53.0000,6.1176,18.5000,9.4706,14.5000,9.3824,21.2353,10.2941,12.5588,5.9706,3.4118,19.0588
2013,1112,arizona,21,19,6,2,32,25,7,2,4,5,5,14,2,7,4,4,1,73.2813,63.6875,25.0313,55.6563,7.6563,21.0938,15.5625,20.8125,11.5313,24.7188,13.8438,13.0938,6.9375,3.9063,16.3438,22.6875,54.6250,5.9688,16.5938,12.3438,17.5313,9.2188,21.0313,11.1875,13.7813,6.1563,3.3750,17.8750
2013,1125,belmont,,46,11,0,8,24,6,0,1,8,2,12,0,8,5,4,1,76.9000,64.6333,27.6333,55.9667,8.3000,22.1000,13.3333,18.1333,9.3667,22.8333,15.8000,13.5667,9.5333,2.7333,18.2000,22.1000,53.4667,6.5000,19.7333,13.9333,19.7333,11.7333,21.4667,11.9000,17.1000,6.7000,3.9000,18.0667
2013,1129,boise st,,49,13,0,6,19,10,1,3,6,4,13,1,5,8,1,1,71.0690,66.4483,24.7931,55.3103,7.5172,19.4483,13.9655,18.6552,9.7241,23.2069,12.3793,12.2759,6.6207,1.6552,19.2759,22.3448,50.4138,6.3793,18.7241,15.3793,21.5862,7.5862,22.6207,12.6552,13.3793,6.0345,3.0690,17.5517
2013,1137,bucknell,,62,11,0,8,27,5,0,0,9,1,14,1,12,4,1,0,67.2500,57.6875,24.0938,52.9063,4.6250,12.8438,14.4375,19.3438,9.0313,27.1250,13.4375,9.4375,3.5000,4.0625,14.6563,20.7500,54.7813,5.2188,16.8750,10.9688,15.7188,8.6563,21.5000,10.1250,8.9375,4.5313,2.2813,17.5938
2013,1139,butler,,52,6,1,15,25,8,3,3,6,4,13,2,7,4,5,2,68.4242,63.5152,23.9394,53.3636,6.5455,19.0606,14.0000,20.3333,11.6061,24.8788,12.8788,13.2727,5.6667,2.3030,18.0606,22.2424,53.2424,5.4242,16.3939,13.6061,19.4545,8.7576,20.4242,10.7576,11.2424,6.6970,3.1212,18.2424
2013,1143,california,,58,12,1,14,20,11,4,3,7,3,11,5,6,5,3,1,67.5484,64.3871,25.3226,56.7742,4.0323,13.2581,12.8710,17.7419,10.9677,26.2258,14.0645,12.5484,5.7742,4.7419,16.3226,23.0968,58.3871,5.7742,17.1613,12.4194,17.9032,11.5484,22.4516,11.8387,11.0645,5.9032,3.0323,16.7419
2013,1153,cincinnati,,40,10,0,23,22,11,3,8,4,6,13,5,4,5,5,1,66.6364,58.7576,23.1515,57.5455,6.8182,21.4848,13.5152,20.8182,14.3636,25.6364,12.2121,12.8182,7.0000,6.1818,17.6970,21.1212,54.8182,4.9697,16.5758,11.5455,17.6061,10.9091,22.6364,11.1818,13.2121,5.8788,3.2121,18.3333
2013,1160,colorado,,50,10,0,6,21,11,3,4,6,4,12,3,5,7,4,1,68.1563,63.7813,23.6875,54.2813,5.4063,15.5625,15.3750,22.4688,11.5938,25.6250,10.0313,13.2500,7.0313,3.1250,15.7813,23.5313,58.3125,6.7500,20.9063,9.9688,14.4063,11.2500,22.5625,10.9375,12.9375,6.7188,3.9063,18.1250
2013,1161,colorado st,,24,8,1,5,23,8,0,2,6,4,14,1,6,7,3,0,72.2581,63.5484,24.9355,56.2903,5.1290,15.3548,17.2581,24.3548,14.4516,25.5161,12.8387,10.7097,4.6452,1.8065,17.0645,21.8710,52.2903,6.6774,19.6774,13.1290,19.1613,7.7419,20.1613,9.6129,10.8387,5.0323,3.3226,20.7419
2013,1166,creighton,22,15,7,1,14,27,7,1,0,7,3,15,2,7,5,5,0,75.3824,63.0882,26.6765,52.5588,8.7647,20.8235,13.2647,17.6765,8.4118,26.8235,17.1765,12.2647,5.0000,2.5882,16.2059,23.5000,57.6765,5.9706,19.0882,10.1176,14.8529,9.9412,20.3529,12.0882,10.5588,6.5294,2.3824,17.7353
2013,1172,davidson,,59,14,0,10,25,7,0,3,10,0,11,1,9,4,5,2,73.0938,62.0000,24.5625,53.1563,7.5000,20.4688,16.4688,20.5625,9.0313,24.4375,13.7500,11.0000,5.7188,2.7500,17.6250,21.8125,52.8125,4.4688,13.8438,13.9063,19.2813,9.4688,21.8750,9.0938,12.2813,5.5625,2.8438,18.7813
2013,1181,duke,6,6,2,3,34,27,5,3,1,7,3,16,0,5,4,6,1,78.2813,65.4063,27.3438,57.4063,7.7500,19.0938,15.8438,21.6563,9.6563,24.1563,14.6875,10.7188,6.5313,3.7813,17.7188,24.0000,57.4688,4.5000,15.3750,12.9063,18.0313,11.8438,23.1563,9.5000,14.3750,4.8125,2.9063,19.0938
2013,1195,fgcu,,126,15,2,3,22,10,1,1,8,2,13,1,7,9,2,0,72.3438,67.3125,26.2188,57.5000,6.6250,20.0313,13.2813,19.8125,11.6875,24.7500,13.7188,14.6563,8.8125,3.7813,17.5938,23.6250,57.4688,6.8750,21.8438,13.1875,18.9063,12.0000,23.5625,13.2813,15.6563,6.9375,3.0313,17.7500
2013,1196,florida,14,1,3,3,22,26,7,2,2,6,4,15,0,7,5,4,2,71.6364,53.6970,26.2121,54.5152,8.3939,22.0606,10.8182,15.8788,10.5455,24.5152,14.8182,11.1212,6.9697,3.3030,14.1212,19.3030,51.1515,5.0909,16.9394,10.0000,15.4545,9.8182,20.4545,9.6970,14.0000,5.7879,2.5455,15.6364
2013,1207,georgetown,8,12,2,0,21,25,6,6,4,8,2,16,1,6,3,3,2,64.5806,55.7419,23.0000,50.4194,5.8710,16.4194,12.7097,18.6774,9.2258,23.7097,14.8065,12.6774,7.5484,3.8387,16.8710,19.4194,51.6129,5.3548,17.5806,11.5484,17.3548,10.8065,20.9355,10.9032,14.2258,6.3548,3.2903,18.3226
2013,1211,gonzaga,1,4,1,1,22,30,2,2,0,10,0,14,1,10,1,6,0,76.8125,59.5000,27.3125,54.7813,6.2188,17.0625,15.9688,22.4375,11.4688,25.6250,14.8438,11.1563,7.8750,2.7813,15.9063,20.9375,54.8125,6.6250,20.8125,11.0000,16.1875,11.0938,19.1563,9.8125,13.5938,6.2813,3.0000,19.9688
2013,1217,harvard,,108,14,1,4,18,9,0,1,7,3,12,1,6,8,0,0,68.9259,64.2222,22.7037,47.0370,6.3704,15.8889,17.1481,23.7037,7.1481,21.9630,13.0741,13.6667,7.3704,4.1481,15.1111,23.6667,53.4074,4.9630,15.1852,11.9259,16.4074,10.1481,20.2593,11.8148,13.6296,6.2222,3.3333,19.7407
2013,1228,illinois,,42,7,1,22,21,12,3,7,6,4,12,4,5,6,4,2,68.6364,65.4242,23.9394,57.9394,7.6970,23.8485,13.0606,18.0909,11.8485,21.4545,10.1515,11.4848,6.8788,3.9091,18.2121,22.6667,52.8182,6.3333,18.3939,13.7576,19.5152,10.9394,24.0000,12.1515,14.4242,5.6970,3.0303,16.4242
2013,1231,indiana,4,3,1,2,25,27,6,6,3,7,3,17,2,7,2,3,2,80.0000,62.4545,26.8788,55.2727,7.3030,17.7576,18.9394,25.4242,12.4545,26.1515,14.5455,13.0000,7.4848,3.7273,17.0909,22.6364,58.0909,5.8485,19.0909,11.3333,16.0909,12.0000,18.8788,10.1212,14.3939,6.4242,4.0000,20.5758
2013,1233,iona,,96,15,0,11,20,13,0,0,6,4,11,1,5,9,4,3,80.6970,75.7576,28.2727,61.8485,8.3939,22.5152,15.7576,20.2424,11.5455,24.4848,15.4545,12.1818,6.6061,3.0000,17.0909,27.3939,60.9697,8.0303,21.5455,12.9394,19.5455,12.2727,23.6061,15.1818,14.0909,5.4545,4.2424,17.2121
2013,1235,iowa st,,37,10,1,19,22,11,2,5,6,4,16,1,4,8,2,2,79.6364,71.2121,27.5758,60.6061,9.8485,26.6061,14.6364,20.0303,12.2727,26.4545,15.9697,13.2727,6.5152,2.9091,16.9697,25.5455,59.8788,6.1212,19.9091,14.0000,19.3939,10.7576,23.2424,13.8788,13.2121,6.7273,2.9394,17.9394
2013,1241,james madison,,179,16,1,2,20,14,0,1,7,3,10,4,4,9,6,1,65.1765,64.3529,22.5294,53.6176,5.7353,17.2059,14.3824,20.5294,10.0000,22.7059,11.7353,11.1765,7.8824,4.5000,17.1471,22.0000,51.5000,6.1471,17.5588,14.2059,20.5000,9.9706,24.2647,12.5588,13.8235,5.3235,3.1471,16.8529
2013,1242,kansas,3,8,1,2,34,29,5,6,2,9,1,16,1,7,3,6,1,75.3824,61.4706,26.6176,55.4706,6.0294,16.4118,16.1176,22.0000,10.9706,28.1471,15.6471,13.6765,7.1765,6.6176,16.9706,20.8824,58.0294,6.4412,21.0000,13.2647,19.2353,11.4118,21.0588,10.6765,12.8529,6.9118,3.1176,18.3824
2013,1243,kansas st,12,30,4,0,15,26,7,3,6,8,2,15,1,7,3,4,3,68.6667,61.3939,24.6667,57.0909,6.8182,18.9697,12.5152,18.1515,13.3939,21.2727,16.0000,11.6061,7.0303,3.6364,18.2727,21.8182,51.1515,4.8788,14.7576,12.8788,18.8788,10.9394,21.4242,11.2121,14.2727,5.5758,3.3939,16.6667
2013,1247,la salle,,57,13,3,5,21,9,0,2,7,3,11,2,8,6,2,1,72.4333,65.9667,25.7333,57.4000,7.6000,20.5000,13.3667,18.1000,10.1000,21.6000,14.3667,11.7000,8.0667,3.5667,15.3000,25.4000,55.7333,4.0667,13.6000,11.1000,15.9667,10.6000,24.0667,12.8000,14.8667,6.0333,3.7333,16.0000
2013,1251,liberty,,251,16,0,4,12,20,0,1,7,3,5,7,4,11,3,2,67.3750,70.7813,22.6875,53.8438,6.7813,18.4688,15.2188,20.7500,10.0625,24.8125,11.6250,13.3125,5.1250,2.9063,18.9063,24.6250,58.0000,5.8438,19.1875,15.6875,22.3438,12.1563,24.2813,12.7188,10.1250,6.6563,3.6875,18.1563
2013,1254,liu brooklyn,,185,16,0,5,20,13,0,0,8,2,13,4,7,9,0,0,79.4545,76.3939,27.0909,56.0303,7.3636,19.1212,17.9091,25.9697,11.7879,23.6061,15.2727,14.3939,6.8182,3.5152,17.7273,28.2424,60.3030,6.8788,18.4545,13.0303,19.2424,11.7879,21.7879,15.2121,13.0303,7.0000,3.5152,21.3636
2013,1257,louisville,2,2,1,6,26,29,5,7,4,10,0,15,1,8,3,6,1,73.5588,57.9706,25.8529,58.0588,5.8235,17.6176,16.0294,22.5294,13.6176,23.8824,15.0000,12.6765,10.7353,4.2353,17.7353,20.4706,52.7353,5.5000,17.6471,11.5294,17.7941,12.1176,21.8235,10.3235,18.7059,5.7941,3.5000,19.0882
2013,1266,marquette,15,25,3,3,16,23,8,6,4,7,3,16,0,5,6,2,2,69.0000,62.7419,24.5161,52.5484,4.2581,14.1613,15.7097,21.7419,11.5161,23.4516,14.3548,13.6129,6.7419,3.4194,16.9677,22.3226,55.0645,6.2258,19.5484,11.8710,17.3548,11.6774,18.9355,13.4516,12.8710,6.7097,3.5161,19.1613
2013,1272,memphis,19,39,6,1,18,30,4,0,1,9,1,17,1,9,1,4,2,75.8529,65.1471,27.5588,57.5882,6.1765,16.2941,14.5588,21.8529,12.2647,25.5294,17.2059,14.6176,8.9706,6.2941,18.0882,22.9706,56.7353,5.7941,17.2941,13.4118,19.8529,11.2647,21.5882,11.4706,15.4706,7.4118,3.2941,18.8529
2013,1274,miami (fl),5,14,2,2,9,27,6,2,2,7,3,14,1,10,3,3,2,69.9091,60.6667,25.0606,54.4848,6.8182,19.0303,12.9697,19.1515,10.0303,25.7273,11.2727,10.9091,6.3333,4.5455,14.7273,22.0303,55.2121,6.2727,19.2424,10.3333,15.9091,9.9697,22.5455,10.8788,11.8788,5.6364,2.9697,17.5455
2013,1276,michigan,10,11,4,5,21,25,7,4,6,5,5,16,1,5,5,4,1,74.3750,62.9375,27.6563,57.5625,7.3438,19.5625,11.7188,16.5000,10.5938,24.3125,14.1250,9.2188,6.0313,2.8438,13.0625,23.7813,56.5000,6.5625,19.7813,8.8125,12.9375,10.2188,22.0000,12.5000,12.1250,5.1563,3.1250,15.5000
2013,1277,michigan st,9,10,3,2,29,24,8,5,6,6,4,16,1,6,5,2,2,67.5000,59.3750,24.3750,52.9375,4.9688,14.4375,13.7813,19.4063,11.2813,25.1875,13.0938,13.1563,8.0625,3.8125,16.0000,21.2188,53.2500,5.4375,18.0000,11.5000,17.3750,9.9375,20.4688,10.9375,12.6250,7.2188,3.2813,17.0625
2013,1278,minnesota,,23,11,1,12,20,12,4,6,3,7,15,2,3,8,2,2,68.4375,61.6875,23.8750,53.9688,5.2188,16.0000,15.4688,22.5938,14.9063,23.9375,14.7813,13.8125,7.5625,5.7188,17.5313,21.2188,53.5313,6.2188,18.3438,13.0313,18.9063,11.7500,18.8750,11.9375,12.7813,7.7500,3.5313,19.1563
2013,1279,mississippi,,34,12,1,8,26,8,1,1,8,2,16,1,6,6,4,1,77.8824,67.2647,27.2059,62.0588,6.7941,20.6176,16.6765,24.3824,13.0882,25.6471,12.5882,11.3529,8.4118,5.1471,16.9412,24.2059,59.0588,6.6176,21.1176,12.2353,18.5000,12.0000,25.6765,13.1765,15.5588,5.6765,3.1176,20.3824
2013,1281,missouri,,18,9,0,20,23,10,1,3,6,4,17,0,2,8,4,2,76.2424,66.1818,27.2727,59.3333,6.3030,18.5455,15.3939,20.8182,13.6970,27.7273,13.9394,13.2424,6.7576,3.5152,16.4545,23.8485,59.5152,6.8788,20.9091,11.6061,17.1212,10.9394,20.9091,11.0909,12.0000,6.5152,3.3333,17.9394
2013,1285,montana,,145,13,0,11,23,6,0,0,8,2,13,1,10,4,0,1,70.4828,65.6552,23.8621,50.4828,6.7586,17.8966,16.0000,20.8621,7.3793,23.4483,12.5517,12.3103,5.7586,3.0000,17.0690,23.4138,54.1034,5.4483,16.4828,13.3793,19.0000,10.3448,22.0000,11.1724,12.0690,5.7586,2.4828,17.1724
